,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
10,Peter Pane,3.5,80,Burger / ,Mitte,2,Simi F.,"Das Angebot der Karte, die Vielfalt und Kreativität der Burger sowie die Qualität der Speisen sind top!Kleine Kritik gibt es für die offene Raumgestaltung, die große Unruhe mit sich bringt.Ohne Reservierung bekommt man hier i.d.R. nur nach Wartezeit einen Platz - oder auch nicht.",4,27.8.2018
11,Peter Pane,3.5,80,Burger / ,Mitte,2,Antje H.,"Samstag Abend war es natürlich brechend voll im Peter Pane. Zu unserer Überraschung haben wir aber trotzdem nicht lange auf einen Tisch warten müssen.Auch der Service war wirklich schnell und super freundlich. Alles war sehr sauber.Die Einrichtung ist super ansprechend, auf der Karte ist für jeden Geschmack etwas dabei. Es gibt tolle Burger-Varianten die weit über den klassischen Cheeseburger hinausgehen. Auch die Cocktails und Nachspeisen sind super.Es war ein wirklich schöner Abend. Menge und Qualität vom Essen hätten 5 Sterne verdient. Ich finde die Preise trotzdem ein bisschen überzogen. Darum Abzug.",4,1.5.2019
12,Peter Pane,3.5,80,Burger / ,Mitte,2,Frank N.,"Dieser Laden ist echt Mega gut besucht. Ich kann durch aus den ein oder anderen Kommentar nachvollziehen. Aber wirklich schlecht ist es auch nicht.Wir waren alle mit unseren Speisen soweit zufrieden. Die Bedienung ist schnell und freundlich. Dadurch sind die Wartezeiten erfreulich kurz. Und darum baut sich die Schlange vor dem Laden auch schnell ab.Klar könnten die Burger noch besser sein und auch preislich passt es nicht ganz, aber man kann dort auf jedenfall mal hin.",4,1.1.2020
13,Peter Pane,3.5,80,Burger / ,Mitte,2,Sebastian J.,"Der Laden befindet sich an der Friedrichstraße unweit des Bahnhofs. Ich bin schon ein paar mal vorbei gelaufen und es schien immer voll zu sein. Wenn wir nicht nur zu zweit gewesen wären, hätten wir bestimmt ohne Vorbestellung keinen Tisch bekommen.Das Ambiente ist schick und modern, die Sitzplätze aber nicht die bequemsten, aber es ist ja auch ein Burgerladen.Die Süßkartoffel Fritten mit Cheddar Dip waren lecker. Der Burger, das wichtigste, aber nur sehr durchschnittlich. Das Fleisch war von mäßiger Qualität und einfach nur durchgebraten, der Schinken war aus der Packung was man ihm deutlich ansah, die Soßen waren ok, das Brot auch. Die Getränke fand ich relativ teuer, 8,50€ für einen Wein ist schon anspruchsvoll. Der Service war gut. Aber für den mäßigen Burger gibts eben in einem Burgerladen auch nur eine mäßige Bewertung!",3,2.12.2016
14,Peter Pane,3.5,80,Burger / ,Mitte,2,Sirko W.,Die einen mögen das Peter Pane und andere finden es nicht so toll. Ich gehe gerne dort einen Burger essen und diesmal hat es mich in  die Friedrichstrasse verschlagen. Die Einrichtung ist so wie in den anderen Läden und somit macht man dort keine Experimente. Das gleiche gilt für die Karte. Die Auswahl an Burgern ist richtig gut und somit findet jeder etwas. Damit die Kosten überschaubar bleiben lohnt es sich ein Menü zu nehmen. Das Personal ist freundlich und aufmerksam. Ich denke hier stimmen Preis Leistung überein.,4,7.5.2018
15,Peter Pane,3.5,80,Burger / ,Mitte,2,Huong N.,"Ich war mit meiner Mami dort zu Mittag essen, der Laden war rappelvoll, aber Bedienung gab es zu genüge!Ging auch alles flott von der Bühne - aber mehr als Durchschnitt ist das alles nicht.Die Burger waren vom Preis her ganz okay, geschmacklich auch okay - aber mir fehlt da irgendwie der Pfiff! Ich habe mir mehr erhofft...Aber hey, Mittagsmenü hat sogar kalte und heisse Getränke inkl; fand ich klasse!Achja, diese Dekosäulen stinken. SCHRECKLICH. Rochen für mich so komisch, dass ich den Burger nicht ordentlich geniessen konnte.",3,23.3.2017
16,Peter Pane,3.5,80,Burger / ,Mitte,2,Kim K.,"Was früher Hans im Glück war, ist heute Peter Pane. Eigentlich ist alles gleich geblieben: die Karte, das Konzept, die Einrichtung. Einzig die (Birken-) Baumstämme sind verschwunden und auf der Toilette wird jetzt nicht mehr die Geschichte von Hans sondern von Peter gespielt. Nun gut. Leider hat auch die Qualität nachgelassen. Burger-Liebhaber und Fans von Lily Burger und Co sind hier falsch. Hier gibt es Massenware statt Individualität, fertige Burger Patties statt frischem Hackfleisch. Zwar hören sich die verschiedenen Burger-Kreationen (z.B. mit Camembert und Preiselbeeren) äußerst vielversprechend an, die Umsetzung lässt jedoch an Liebe zum Detail vermissen. Für den schnellen Hunger in der Mittagspause oder auch für einen Cocktail am Abend mag die Kette geeignet sein, wer ein schönes hochqualitatives Essen zu sich nehmen will, ist hier jedoch an der falschen Adresse. Auch der Service hat enorm abgebaut. Flapsig, entnervt und ungeduldig wird hier nur noch 'abgefertigt' und der Gast nicht mal mehr begrüßt oder gar angelächelt. Sehr schade, ich hoffe an den anderen Standorten des Franchisers läuft es anders ab..",3,16.10.2016
17,Peter Pane,3.5,80,Burger / ,Mitte,2,Volker G.,"Wir sind extra zum Essen in die Friedrichstraße und hatten einen Tisch reserviert, das wurde uns von Bekannten so empfohlen. Es bildete sich während unseres Besuchs auch mal eine Warteschlange, die aber auch schnell wieder verschwand. Warum dieses Restaurant so einen Hype hat, ist auch mir, wie vielen anderen hier, ein Rätsel. Vielleicht wird er in Touristenführern erwähnt...Der Laden ist modern und gemütlich eingerichtet, der Service schnell und freundlich! In der Karte findet wohl jeder etwas für seinen Geschmack...Ich hatte die hausgemachte Limo und einen Pulled Peter mit pommes... die Limo war richtig lecker aber der Burger eben nur Durchschnitt... er war gut aber ich hatte schon wesentlich Bessere (in der Graefestrasse zB.) Die Soßen waren auch gut. Bei den Mengen, die dort über den Pass gehen, braten sie die Pattys sicher nicht ala minute (vermute ich). Das lässt sie nicht mehr so saftig sein, wie versprochen. Vom zerrupften Truthahn schmeckte ich so garnichts. Es ist halt Systemgastronomie, was man schnell mal vergisst, wenn man nett und schnell bedient wird. Eben 3 Sterne (Ja... ganz ok.)Extra reservieren und ""anreisen"" würde ich nicht nochmal aber wenn man in der Gegend ist, kann man da mal essen gehen.",3,20.3.2017
18,Peter Pane,3.5,80,Burger / ,Mitte,2,Jessica M.,"Der Laden befindet sich in der Friedrichstraße. Einen Tisch zu viert habe ich unkompliziert am selben Tag per Mail reserviert bekommen . Ambiente ist top und obwohl der Laden brechend voll war , gehen meine 5 Sterne ganz besonders an's Personal . Keine gehetzte Bedienung die einem ein gestresstes Menü bringt . Nein , immer ein Lächeln im Gesicht und bemüht dem Gast glücklich zu machen . Top !!!Die Auswahl ist reichlich , selbst Burger ohne Brötchen werden angeboten .Auch an der Bar , wird gut gearbeitet, den die Cocktails waren lecker .Wir kommen wieder und sagen Danke, für einen tollen Abend .",5,28.1.2017
19,Peter Pane,3.5,80,Burger / ,Mitte,2,Heike B.,"Wenn man mal einen anderen kreativen Burger essen möchte , mit leckeren Pommes oder einen frischen Salat dazu , dann ab zu Peter Pane.Die Durstlöscher oder die Cocktails sind dort auch sehr lecker .Einen Tisch vor zu bestellen wäre von Vorteil.Das einzige was  ich zu bemängeln hätte , wäre die zunehmende Lautstärke.",5,9.3.2018
20,Peter Pane,3.5,80,Burger / ,Mitte,2,Benny N.,"Systemgastronomie halt, aber irgendwie hatte ich mir mehr erhofft. Es ist fast jedes mal wenn ich vorbei laufe gut besucht, warum kann ich aber nicht verstehen. Die Speisekarte verspricht viel mit den Worten ""es geht um Leidenschaft und Liebe"" davon war ja mal gar nichts zu sehen. Das gute vorneweg, der Salat war teilweise gut und der Cocktail hatte einen angenehmen Geschmack. Jetzt zum eigentlichen. Im Salat vorgefertigte Schafskäse Stücke.... Waaaaas? Sowas habe ich nichtmal bei einem Imbiss gesehen. Weiter mit dem Burger, das Fleisch war eine vorgefertigte undefinierbare geschmacklose Masse. Brötchen langweilig und geschmacklos. Sehr schwer dem Laden wirklich was positives zuzusprechen. Also wenn nichts anderes in der Nähe ist kann man hingehen, aber ansonsten würde ich den Laden meiden. Jede Imbissbude hat mehr selbstgemachtes und geschmackvolles Essen.",2,30.10.2016
21,Peter Pane,3.5,80,Burger / ,Mitte,2,Thao N.,waren heute zu 2. bei PeterPane. Musste jedeoch kurz warten bis wir einen Platz zugewiesen bekommen haben. Wir hatten 2 mal das Mittagsmenü und waren sehr zufrieden mit unseren Burgern  Die Kellnerin war auch super freundlich und können PeterPane nur weiter empfehlen,4,28.12.2016
22,Peter Pane,3.5,80,Burger / ,Mitte,2,Sebastian T.,"Haben hier unsere kleine Weihnachtsfeier abgehalten und ich denke man kann es mal gemacht haben. Hier gibt es eigentlich ausschließlich Burger und alles was man dazu braucht. Durch geschicktes Marketing lassen sich  die Burger allerdings auch recht teuer als Menue an den Kunden bringen, einfach mit einem Cocktail dazu. Sehr schade ist, dass es die Süßkartoffelpommes nicht als Bestandteil des Menue gibt.Dafür gibt es eine Menge Touristen, schön wenn man mal zu Hauf andere Gesichter gibt.Manko: Innen ist es einfach zu laut.",3,26.12.2016
23,Peter Pane,3.5,80,Burger / ,Mitte,2,Ron N.,"Peter Pane, ob Steglitz oder Friedrichstraße, ein komplett gelungenes Erlebnis. Als Berliner haben wir uns zur Aufgabe gemacht, die nächsten 6 Monate jeden Monat zwei Burgerrestaurants zu testen. Nun trafen wir auf Peter Pane. Wir hatten also reserviert, hat super geklappt, hatten noch zusätzlich noch freie Platzwahl. Durch das Restaurant zur Terrasse geführt. Sehr schönes Ambiente, modern, stilvoll. Auf der Terrasse angekommen, wurden wir sofort bedient. Sehr nette Bedienung hier! Da gibt es nichts zu meckern. Nun zum Essen, es kam schnell, war warm und einfach lecker. Diese Pommes! Diese Pooooommmes!!! Kinder!!! Der Hammer. Dazu gab es Knoblauchmayo. Nach diesem Geschmacksorgasmus kam ich zum Burger. Was soll ich schreiben? Ein Höhepunkt jagt den nächsten. Extrem lecker, würzig, saftig, gutes Fleisch. Ich selber hatte den Burger mit BBQ Soße und Bacon. Extremst lecker, ich kann es nicht in Worte fassen, probiert es! Wenn ich hier Kommentare von Leuten lese, das es nicht geschmeckt hat o.ä., frag ich mich, ob ihr zu viel raucht das Eure Geschmacksnerven dermaßen kaputt sind oder Ihr einfach nur keine Ahnung habt?! Ebenso die Sache mit der Unfreundlichkeit. Kinder, wir sind in Berlin, nicht in Sachsen, nicht in Mecklenburg Vorpommern.",5,13.5.2018
24,Peter Pane,3.5,80,Burger / ,Mitte,2,Aileen G.,"Da ist er also, der Nachfolger vom ""Hans im Glück"". Ähnliches Konzept mit ähnlicher Beliebtheit, denn Samstagabend standen wir ohne Reservierung erstmal an. Die Schlange bewegte sich dann recht schnell vorwärts, aber dennoch ist eine Reservierung zu empfehlen. Das Restaurant besteht aus einem einzigen, riesigen Raum mit der Bar im Zentrum. Aufgrund der vielen Tische, Gäste und den Bewegungen zwischen den Tischen war es doch sehr laut und unruhig. Die Karte bietet gute Burger Kompositionen wie ""Avocado mit Parmesan und Baby Blattspinat"". Ganz nach Belieben wählt man seine Brötchen Sorte und das Fleisch. Also gut: Brioche mit besagten Zutaten und Rindfleisch. Dazu einmal Süßkartoffel Pommes. Großes Plus, dass ein Dip gratis zu den Pommes gewählt werden kann. Der Käse Dip mit Chili war jedenfalls eine Wucht. Der Burger war eher mittelmäßig. Das Brioche war etwas trocken und das Rindfleisch schmeckte nicht besser als das patty bei den großen Ketten. Vorgeformt war es definitiv. Die große, hausgemacht Limo hat einiges rausgerissen, aber so schnell muss ich hier nicht nochmal her.",3,9.10.2016
25,Peter Pane,3.5,80,Burger / ,Mitte,2,Diren G.,"Nach der Arbeit, völlig fertig, holt mich meine Freundin ab und sagt sie hätte Lust mit mir Burger essen zu gehen, da viel mir ein, dass hier ja ""Hans im Glück"" zu ""Peter Pane"" wurde - also ab dahin, mal gucken wies so ist.Angekommen haben wir uns erstmal draußen hingesetzt (an die Friedrichstr), bis ein Kellner uns so nett darüber aufgeklärt hat, dass es einen Hinterhof geben wurde wo es sich viel ruhiger und angenehmer sitzen lies, wo er auf jeden Fall recht hatte! Das Highlight des Tages war aber definitiv der Kellner! Schon die Begrüßung ""Willkommen im Nimmerland!"" war echt toll. Wir wurden gefragt ob wir schon mal hier waren und uns auskennen würden (was wir verneinten) und wurden dann aufs Mittagsmenü aufmerksam gemacht - Burger aussuchen, Pommes oder Salat dazu, großes alk freies Getränk und Frozen Jogurt als Nachtisch für den Preis des jeweiligen Burgers + 4,90€.Wir entschieden uns für den Avocado Burger mit Rindfleisch, Cheddar, Guacamole und Brioche Bun und jeweils Pommes dazu.Kam alles innerhalb von 10-15 min an und war geschmacklich wirklich lecker! Nächstes mal will ich aber mutiger sein und die anderen Kreationen ausprobieren (mi Camembert oder Grillgemüse z.B.).Es wurde immer gefragt ob alles in Ordnung sei, obwohl es doch recht voll war.Nach einem gelungenem Essen, einem lustigen Gespräch mit dem Kellner und 13,50€ weniger verließen wir mit einem großen Lächeln den Laden.(Und übrigens: Auf der Toilette spielen die das Hörbuch von Peter Pan ab, fanden wir voll süß)Wir kommen bestimmt wieder!!",5,7.7.2017
26,Peter Pane,3.5,80,Burger / ,Mitte,2,Berthold R.,Jetzt waren wir auch mal da .... ganz passable Burger - Super leckerer Beilagensalat und fette Pommes - die mayo heißt federleicht - was stört ist das Tau in der Mitte des Tischs ...,3,9.12.2016
27,Peter Pane,3.5,80,Burger / ,Mitte,2,Nadine W.,"Nach meinem Besuch im Steglitzer Peter Pane wollte ich unbedingt noch den in der Friedrichstraße besuchen. Spontan nach einem Besuch im Admiralspalast kehrten wir zu 21.30 Uhr hier ein. Ohne Reservierung wies man uns einen schönen Platz zu. Der Service war dabei stets zuvorkommend und freundlich. Es war relativ laut, ließ sich aber noch aushalten. Das Interieur ist dem in Steglitz natürlich recht ähnlich. Ich finde den Schnitt des Standortes in der Friedrichstraße jedoch schöner. Weiterhin gibt es mehr Damen-WC's die insgesamt einen sauberen Eindruck machen. Beeindruckend ist natürlich auch die schöne Terasse, die im Theaterhof liegt. Diese ist natürlich bei den Gästen sehr bliebt, da man hier den lauen Sommerabend im ruhigen Ambiente genießen kann, toll!Die Karte ist der in Steglitz natürlich gleich. Wir wählten dieses Mal andere Burger und teilten uns ein Pfund Pommes. Das Essen kam trotz der vielen vollbesetzten Tische sehr schnell und mundete uns wieder sehr. Während ich gerade wieder dran denke, könnte ich direkt wieder hinfahren. Mir gefiel das Essen einen Tick besser, aber es ist natürlich schwierig einen direkten Vergleich zu ziehen, da einfach andere Burger gewählt wurden. Gab es in Steglitz ""nur"" 4 Sterne, vergebe ich hier vollverdiente 5 Sterne! Wir kommen wieder, bitte haltet unseren Platz warm :-)",5,29.6.2016
28,Peter Pane,3.5,80,Burger / ,Mitte,2,Jennifer B.,"Nachdem am Vorabend eine lange Schlange vorm Laden stand, hatten wir per Mail reserviert. Das war auch gut so. Leider fühlt man sich auch wie am Bahnhof und bei Massenabfertigung. Es ist sehr laut und ungemütlich. Aber nettes und flottes Personal. Gute Menüangebote und somit für 30€ Burger + Pommes + Cocktail für 2 bekommen.",3,30.3.2017
29,Peter Pane,3.5,80,Burger / ,Mitte,2,Harald P.,"Ich war nun auch mal hier ...Warum der Laden so angesagt ist, weiß ich wirklich nicht. Die Burger sind es jedenfalls nicht!Alles ist modern eingerichtet und der Service freundlich. Soweit alles gut.Bestellt hatte ich einen ""normalen Burger mit Käse"" also einen Cheese Burger.  Der Patty war TK-Ware. Von außen waren Grillstrifen zu sehen. Innen war aber alles druchgehend dunkelbraun. Von einem saftigen Buger (laut Karte) war das meilenweit entfernt.Dagegen war der Salat und das Erfrischungsgetränk in Ordnung.Die Preise für die Einzelprodukte (Burger und Erfrischungsgetränke) finde ich überzogen.",2,17.2.2017
30,Peter Pane,3.5,80,Burger / ,Mitte,2,Englein E.,"Die Renovierung hat gut getan-nettes Ambiente-viel Holz-sieht so bisschen Bio aus!Das Essen ist leider nicht überwältigend-bzw. echt Mittelmass. War auch viel zu schnell da, da wundert man sich, ob man in 3 min einen vernünftigen Burger hinkriegt.Ich wurde auch nicht gefragt, wie der Burger sein soll? Medium/gar.....?War dann medium, was ich zwar esse, aber an sich so nicht korrekt ist, und nicht jeder einfach mag.Der Ernte-Dank Salat war ok, Chicken war trocken, sonst halt Mischsalat und Parmesanflocken oben drauf.Renovierung vll auch für die Küche/Köche-dann passt es",3,11.4.2016
31,Peter Pane,3.5,80,Burger / ,Mitte,2,Cherry C.,"Ich liebe diesen Laden!Für mich der beste Burgerladen in Berlin.Super lecker, Personal immer freundlich ,sehr aufmerksam und es gibt tolle Cocktails!!!",5,16.4.2017
32,Peter Pane,3.5,80,Burger / ,Mitte,2,Isabell M.,"Super Service, super Essen. Immer wieder gerne!!  Der Preis war gerechtfertigt. Das Ambiente im Restaurant ist schön . Das Personal war sehr hilfsbereit und entspannt, obwohl das Restaurant kaum noch freie Plätze hatte.",5,11.8.2018
33,Peter Pane,3.5,80,Burger / ,Mitte,2,Fourty L.,"Haben mit der Dienststelle die ""Weihnachtsfeier"" im Peter Pane ""gefeiert"". Das Ambiente entspricht nicht gleich einem Burgerladen. Man sitzt sehr eng beisammen und hat unter dem Tisch kaum Beinfreiheit. Dafür gabs einen Stern Abzug.So jetzt kommen wir zum Essen. Ich hatte einen Käsehoch-Burger (3 verschiedene Käsesorten) in einer Sauerteig-Pane. Burger war fantastisch. Als Beilage hatte ich 1 Pfund Fritten. Die waren auch fantastisch. Schön frittiert und dementsprechend knusprig. Dazu gabs eine Cheddar-Cheese-Soße. Kostet extra. Diverse anderer Soßen stehen auf dem Tisch und sind kostenlos. Im großen und ganzem hat es sich gelohnt. Eine Empfehlung wert.",4,9.12.2016
34,Peter Pane,3.5,80,Burger / ,Mitte,2,Wolfram R.,"Vor dem Laden hatte sich bereits eine lange Warteschlange aufgereiht, aber wir hatten zum Glück reserviert. Gegessen habe ich nen Burger mit AngusBeef-Update mit Pommes und 2 Cocktails (Abendmenü). Ich kann nur sagen, dass es der leckerste Burger seit Langem war. Die Pommes waren knusprig lecker. Nur die Cocktails könnten ein bissel weniger Eis vertragen. Wenn ich mal wieder in Berlin bin, geht es wieder dort hin.",5,28.2.2017
35,Peter Pane,3.5,80,Burger / ,Mitte,2,Anett V.,Ein schöner Burgerladen mit schöner Atmosphäre und einem netten Service. Es gibt dort auch brotlose Burger und die Menüs kann ich sehr empfehlen.,4,27.4.2016
36,Peter Pane,3.5,80,Burger / ,Mitte,2,Tom B.,"Wir haben einen Tisch reserviert, ansonsten wäre es schwer geworden einen Platz zu ergattern. Die Atmosphäre mit Holz und Seilen gefällt uns, warmes Licht kommt hier sehr positiv zur Geltung. Die Lautstärke ist aufgrund der großen Fläche hoch, aber daran störten wir uns nicht. Wir bestellten Burger im Abendmenü, d.h. inkl. Cocktail und Fritten oder Salat. Dies kostet den Burgerpreis + zusätzlich 7.90 Euro, in meinem Fall also der Burger Lagerfeuer (Bernsteinkäse, Bacon, Röstzwiebeln, BBQ-Soße) 7.90 Euro + 7.90, also ~16 Euro. Der Burger war sehr lecker, auch die Fritten waren nicht zu fettig. Das Burgerbrot (ich habe das Mehrkornbrot gewählt) war luftig und frisch und das Fleisch schön saftig. Auch der Cocktail (Exotic-Mojito) war super lecker und fruchtig. Insgesamt gefiel es uns sehr gut. Einen Stern Abzug gibt es dennoch aufgrund der sehr hohen Preise. 16 Euro sind eine stolze Hausnummer. Das Mittagsmenü ist etwas günstiger. Wir kommen dennoch bestimmt gerne wieder, wenn wir in der Nähe sind.",4,17.5.2016
37,Mivadu,4.5,13,Vietnamesisch / Suppe & Eintopf / ,Mitte,1,Lukas B.,Mega guter Vietnamese mit toller Bedingung.Auf meine Fragen zur Zubereitung hatte ich sogar den lokalen Unterschied der Pho-Macharten in Vietnam erklärt bekommen.Also Leute diese Pho Suppen sind nach der Süd-vietnamesischen Machart und das heißt ohne Koriander. Ansonsten super Wan-Tans und den roten Cuvèe müsst ihr probieren Mein Bild sagt wohl alles. Guten Appetit,5,10.8.2018
38,Mivadu,4.5,13,Vietnamesisch / Suppe & Eintopf / ,Mitte,1,Nathalie W.,"Das Restaurant hat wohl erst vor wenigen Wochen eröffnet und war gleich um die Ecke von unserem Hotel.  Da wir beide große Suppenliebhaber sind, war dies der ideale Start für unser Berlinwochenende.Es ist hell und modern eingerichtet. An den Tischen sind Taschen aufgehängt, in denen wir unsere Jacken verstauen konnten. Als Vorspeise hatten wir saftige Hühnerflügel mit einer sehr leckeren Sauce, knusprige Frühlingsrollen, einen frischen Salat mit Erdbeeren und einen genialen Salat aus grünen Äpfeln mit Shrimps (mein Favorit). Alles schmeckte frisch und wir hatten den Eindruck, dass hier alles hausgemacht ist. Die Nudelsuppen waren würzig und sehr üppig, daher konnten wir keines der appetitlichen Desserts mehr probieren. Aber einen Cafe Phin haben wir dann doch noch bestellt. Schön süß und stark.Das Preis-Leistungsverhältnis ist sehr gut und wir werden auf jeden Fall wieder hier essen gehen.",5,3.5.2017
39,Mivadu,4.5,13,Vietnamesisch / Suppe & Eintopf / ,Mitte,1,Christiane K.,"Wirklich guter Vietnamese, leckere Nudelsuppen und sehr freundliche Bedienung. Wir hatten die Wantan-Suppe und knusprige Frühlingsrollen, beides absolut zu empfehlen. Es gibt auch viele Optionen für Vegetarierer und Veganer. Wir kommen sicher wieder!",5,4.11.2017
40,Mivadu,4.5,13,Vietnamesisch / Suppe & Eintopf / ,Mitte,1,Josie T.,"Mivadu ist neben The 1990 Vegan living meine neue Lieblingsadresse, was authentisches vietnamesisches Essen angeht. Netter Service, schöne Location und die veganen Optionen sind der Hammer. Das dünn geschnittene Sojafleisch ist zum verwechseln ähnlich mit Hauch dünnem Rinderfleisch. (Ja es gibt Menschen, die den Geschmack und die Konsistenz von Fleisch auch in einer Nachhaltigen Lebensweise nicht missen wollen. Also komm drüber hinweg, falls dich das stört. ;)) Besonders zu empfehlen sind die Flying Noodles!",5,30.12.2017
41,Mivadu,4.5,13,Vietnamesisch / Suppe & Eintopf / ,Mitte,1,Lilly F.,"Überteuert. Das Pho sowie die Baobuns und die anderen Gerichte hatte keinen Geschmack, man musste alles nachwürzen und dafür war es einfach viel zu teuer.",2,23.5.2019
42,Mivadu,4.5,13,Vietnamesisch / Suppe & Eintopf / ,Mitte,1,Wilddieb B.,"4-5 Sterne: Top Essen und super Service, beides vlcht einen Hauch besser als bei Fam Dang. Allerdings auch minimalö teurer, ärgerlich aber die Getränkepreise, Coke 3,20 ..",4,10.8.2018
43,Mivadu,4.5,13,Vietnamesisch / Suppe & Eintopf / ,Mitte,1,Thomas H.,"Von allen vietnamesischen Restaurants in Mitte ist das hier mit Abstand das beste. Ich kann mir nicht erklären, warum es noch nicht so gut besucht ist. Die Pho Bo Suppe hat viele Kräuter, was man bei anderen Vietnamesen vergeblich sucht. Es ist sauber, die Bedienung ist mega freundlich und attic alles andere schmeckt super. Sehr toller Laden!",5,21.9.2017
