,Restaurant Name,Overall Rating,Total Reviews,Specialty,Region,Price Range,Author,Comment,Rating,Date
10,SaDu am Pergamon,5,50,International / ,Mitte,Unknown,Ciecero G.,"Die Lage ist super. Drinnen gibt es Hinweise auf ein Cafe - warum? Klassisches Restaurant findet man hier. Dss Personal hat noch Luft nach oben, aber ich denke es passt. Das EsseN war super  es ließ keine Wünsche offen. Zubereitung und Anrichtung super!",5,22.1.2020
11,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Stefan S.,"Das Sarod's ist ein schönes kleines Thai Restaurant im sogenannten Bergmannkiez in Berlin. Hier gibt es sehr viele kleine aber feine Restaurants - unter anderem eben auch das Sarod's, das mit dem Thai Select Label ausgezeichnet wurde. Ich wurde herzlich begrüßt, als ich in den schicken Laden kam. Gleich aufgefallen sind mir die Designer Lampen, die alles in ein gedämpftes Licht hüllen. Leider kann man dadurch aber das wundervolle Essen garnicht richtig bewundern, da es Abends einfach fast zu dunkel im Restaurant ist. Aber das nur am Rande. (Daher leider auch keine Bilder)Das Essen war sehr gut. Scharf ist auch wirklich scharf - also, wer es nicht gewohnt ist, bitte aufpassen. Preis-Leistung ist absolut ok. Bedienung:    *****Ambiente:      ****Essen:            *****Getränke:       ****Preise:            *****Schärfe:         *****Thai Select:    Ja Empfehlung:  unbedingt besuchen",5,22.3.2019
12,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Hendrik A.,"Gestern abend zu viert da gewesen, in erster Linie wgen der guten Bewrtungen. Kann ich leider nicht bestätigen. Der Laden war brechend voll, wir hatten reserviert, das hat auch gut geklappt. Karten kamen schnell, bis jemand die Bestellung aufnahm, dauerte es rund 15 Minuten, Getränke kamen zügig - dann passierte erstmal nichts. Nach ca weiteren 20 min kam dann eine Vorspeise. Die 2.te bestellte kam dann ca. 40 min später, nach weiteren 20 min die Hauptgerichte. Also rund 1 Stunde 20 min von Bestellung bis zum Essen...Das Essen selbst war ok, aber nichts Besonderes. Einer von uns hatte extra scharf bestellt - das ging offensichtlich unter...Bedienung war praktisch nicht vorhanden. Wir wurden nicht einmal nach weiteren Getränken gefragt. Man musste sich einer Bedienung praktisch in den Weg werfen, um bemerkt zu werden. Insgesamt enttäuschend, Wiederholungsfaktor ist 0.",2,28.8.2021
13,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Tommy T. T.,"Dass man mal einen nicht so guten Tag hat, wird gemeinhin auch der Bewertung eines Restaurants gerecht bleiben müssen. Und das war so, zweifelsohne. Aber summa summarum mag ich das Restaurant deswegen trotzdem. Denn erstens ist es hier ein bemühtes, aber leicht wirkendes miteinander Arbeiten von Gast, Gästin und Bedienung. Meine war am 04.10. besonders bemüht und supersüß. Ich habe mich mehr als überschwänglich bedankt, denn sie half mir noch, ein Blumenphuket (...) in gewinnbringender Art und Weise zu fotografieren. Da wusste ich: Hier bin ich gut aufgehoben. Es ist der Respekt vor so Kanaillen wir mir, die nichts besseres zu tun haben, als alles zu fotografieren und in Szene zu setzen.Mit dem Fisch hatte ich Pech. Ich esse eigentlich nämlich Tilapia nicht. Mein Wissen ist nicht profund, aber ich weiß oberflächlich, dass dieser FIsch zu den meistgezüchteten der Welt gehört, oft unter grausamen Bedingungen und in Aquakulturen. Ich weiß es wie gesagt nicht. Aber ich ließ mich breitschlagen, paff, und nun saß ich dort, breitgeschlagen und verköstigte Tilapia. Der Tisch war schön kross frittiert, die Soße war gut und reichlich (Ich orderte: ""Der Fisch muss schwimmen. Bittschön, gnä Frau."" Und nun schwomm er auch.)Mein Tischkompagnon Volker hatte so eine Art thailändisches, gemischtes Allerlei. Davon kostete ich und es war nicht meins. Seins auch auch nicht. Wie schade. Wir hatten uns sehr drauf gefreut. Mir ist das egal. Ich schreibe hier eine Aktualisierung. Ich bin nicht so blöd zu behaupten, dass nun das Restaurant schlechter geworden ist. Nein, ich hatte Pech. Ich weiß, dass das ein gutes Restaurant ist und ehrlich gesagt glaube ich, beim nächsten Mal bin ich hier wieder glücklich. Bedingung ist natürlich, dass Sie mich wieder bedient und mir hilft, dies narrische Blumenphuket zu fotografrieren: Weil Winter ist und es ist kalt. Har. Scheiß-Wortspielerei...aber luschdick iss scho, gelle?Weiterlesen....",5,6.10.2018
14,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Wolfgang M.,"Dirk bestellte einen Salat mit Flügelbohnen und Garnelen, ich eine Tom Khai-Suppe - beides war sehr gut. Als Hauptgericht Krosse Ente, gelbes Curry und Kokosmilch, wo wir uns für jeweils für kleine Portionen entschieden. Auch diese Gerichte waren hervorragend. Die Ente sehr zart. Der Service ist ausgesprochen freundlich. Selbst an blöde Restaurantgäste wurde gedacht: neben Messer, Löffel und Gabel lagen auch Stäbchen bereit (die existieren in der thailändischen Küche überhaupt nicht, werden aber ständig von nicht-thailändischen Gästen, besonderen von den Messer- und Gabelessern verlangt. Die Peinlichkeit das dem Gast zu sagen, wird so umgangen.)",5,14.9.2016
15,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Patrick R.,"Unserer Vorliebe für asiatisches Essen folgend kehrten wir im Sarod's ein. Während das im Bergmannkiez gelegene Restaurant über reichlich Innenplätze verfügt, ist man durch mehrere Tische im Außenbereich und großflächig geöffnete Türen auch auf gutes Wetter vorbereitet. Wir nahmen außen Platz.Nach der Bestellung der Getränke - man hat Lemonaid im Angebot - bei der aufmerksamen und freundlichen Bedienung studierten wir die Karte. Wir wählten Muh Phad Kra Phao (Thaibasilikum, Gemüse in Knoblauch -Chilisoße) sowie Thod Man Plah (Fischfrikadellen (Thai-Art) mit Thaibasilikum und hausgemachter Soße). Beide Gerichte waren schmackhaft und wurden auf vorgewärmten Tellern serviert. Für meinen Geschmack hätte die Portion des Phad Kra Phao etwas größer ausfallen können.Insgesamt hat es uns gut gefallen und wir werden wieder reinschauen und mit Sicherheit noch eine Vorspeise bestellen.",4,20.6.2018
16,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Wolfram M.,"Das sarod's in der Friesenstr., unweit der Marheinike-Markthalle,  ist ein wirklich sehr gutes thailändisches Restaurant. Freundliche Atmosphäre und Bedienung und hervorragendes Essen. Hier war ich eher zufällig, da ein anderes Restaurnat, dass ich urspünglich ansteuern wollte geschlossen hatte. Damit eine persönliche Entdeckung, die ich immer wieder aufsuchen werde.Die Speisekarte ist umfangreich und bietet für jeden Geschmack etwas passendes. Zu empfehlen ist die Tages- bzw. Wochenkarte. Übrigens: Wenn hier hinter einem Gericht ""scharf"" steht, dann ist das wörtlich zu nehmen. Wer nur gerne mal scharf ist, sollte bei der Bestellung genau abklären, wie scharf es denn sein darf.",5,7.5.2016
17,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Thorsten G.,"Letzte Woche mit drei Kollegen hier gewesen. Schon lange nicht so gut thailändischen gegessen. Die Fischbällchen waren sensationell, das anschließende Curry stand dem in nichts nach. Der Wein kam aus der Weinbar nebenan und war entsprechend gut. Die Betreiber waren sehr freundlich und zuvorkommend. Die angemessenen Preise haben alles abgerundet. Ich war hier nicht das letzte mal.",5,30.5.2018
18,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Herr R.,"Freundlicher Gastraum, sehr nette Bedienung und wirklich gutes thailändisches Essen in eher üppigen Portionen...Was will Mann mehr ??Beeindruckend:Auf dem Weg zum Klo an der Küche vorbei, da duftete es so frohlockend und herrlich: frisch und 'kräuterich'..da war so gar nichts von altem Fritierfett und abgestandenem Reis zu riechen ich hätte direkt nochwas bestellen können obwohl ich schon satt war toll !!.....Alles supersauber und clean...das geht auch ganz anders :-0Ich war mit dem Abend sehr zufrieden, 1 Stern Abzug wegen der Preise, ist jetzt nicht überteuer, aber schon über dem normalem Level.... aber insgesamt o.k.",4,1.1.2016
19,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Geli R.,Essen ist etwas zu teuer und an qualitativ hochwertigen Zutaten wird gespart. Der Fisch war frittiert obwohl es nicht in der karte stand und für 75 Euro mit wein für 2 erwarte ich mir in Berlin etwas mehr von einem Lokal. Service war allerdings top! Sehr nett und flink.,2,8.5.2015
20,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Stephan F.,"Mit Berücksichtigung der bei Yelp vergebenen Note eine Enttäuschung.Das Ambiente im hinteren Raum des Restaurants wirkt nicht so ganz gemütlich und gleicht eher einem engen Durchgangsraum, denn dahinter befinden sich WCs und Küche, es ist sehr hellhörig, die Tische sind zu dicht gestellt.Preislich hat der Wirt gut auf seinen Gewinn kalkuliert, denn große Gerichte sind in anderen Thai-Restaurants mindestens genau so groß, allerdings um einiges günstiger. das gilt besonders für die vegetarischen Varianten.Wenn einem vom Chef einfach mal die Menükarte ohne Fragen vom Tisch entrissen wird ohne eines Blickes zu den Gästen, ist Kundenzufriedenheit und Service nicht an erster Stelle.Insgesamt gutes Mittelmaß, mit einem unausgewogenen Preis-Leistungsverhältnis und Schwäche im Service, deshalb 3 Sterne.",3,15.2.2015
21,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Patrick D.,"Sehr gutes Essen. Es gibt das was man auch erwartet. Das schmeckt dann auch so.Preise sind in Ordnung. Möchte man draußen sitzen sollte man reservieren. Die Lage ist gut, es gibt einige Fußgänger und Radfahrer die die Kellner ab und an kreuzen. Essen und Getränke sind schnell am Tisch. Die Kellner sind sehr freundlich.Empfehlenswert!",4,21.7.2017
22,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Leon H.,"Ein Thailänder der etwas schicker als die meisten ist. Wirklich sehr, sehr gutes Essen. Vorsicht: scharf ist scharf. Nicht europäisch scharf ;)",5,10.3.2015
23,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Bastian G.,"Sehr netter gemütlicher Thai, freundlicher Service und ausgesprochen schmackhafte Speisen.Kann man nur weiterempfehlen.",5,30.10.2011
24,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,1 Foto,"Ich kam, ausgehungert und angenervt von den verdammt rutschigen und vereisten Gehwegen, am Sarod's vorbei und dachte mir als Liebhaber thailändischer Küche: Warum nicht? Probierst du es halt mal aus. Also rein in den gemütlichen Gastraum und erstmal drei der fünf Schichten Klamotten auf die Garderobe bugsiert. Die Begrüßung durch die nette - und auch, man verzeihe mir die Anmerkung, sehr hübsche - Bedienung war herzlich, freundlich und sehr zuvorkommend. Ich hatte die Wahl zwischen einem gut aussehenden kleinen Buffet für 6,- EUR, das aus zwei Suppen, Krabbenchips, fleischlosen Mini-Frühlingsrollen sowie jeweils zwei Gerichten für Carnivoren und Vegetarier bestand und der ganz normalen Karte. Auch wenn das Buffet angenehm aussah und gut roch (und für 6,- EUR einem Schnäppchen gleichkam), wollte ich lieber richtig scharf essen und habe mich darum für die Variante a la Carte entschieden. Vorweg nahm ich ein mit Hackfleisch gefülltes Hühnerbein, das mit einem kleinen Kohl-Möhrensalat sowie einem schmackhaft leichten, süßlichen Dip daher kam, der nach Zimt, Ingwer und Sojasauce schmeckte. Für 3,50 EUR kann man dazu nichts sagen, außer vielleicht: Ja, danke, weiter so! Als Hauptgang kam dann eine knusprige Ente an Thai-Gemüse und dem obligatorischen Reis. Besonders angenehm fiel mir die Option auf, jedes Gericht als kleine oder große Portion bestellen zu können. So kann man durchaus eine oder zwei Vorspeisen probieren und danach noch ein Hauptgericht bestellen, ohne sich automatisch zu überfressen oder die Hälfte überlassen zu müssen! Knusprige Ente - das ist für mich ein Maßstab-Gericht, an dem sich die Qualität einer Küche auszeichnen kann. Wird das Federvieh zu schnell gebraten, ist sie zwar außen knusprig, hat aber eine ""dschiddelige"" Schicht aus halbrohem Fett zwischen Knusperhaut und Fleisch. Wird sie hingegen zu lange der Pfanne ausgesetzt, dann wird das Fleisch trocken, nimmt kaum noch Soße auf und schmeckt faserig. Im Sarod's war die Ente aber ein Volltreffer! Haut knusprig, das Fett ins darunter liegende Fleisch geschmolzen, wo es nun zur Zartheit desselbigen beitragen und als Geschmacksträger aktiv werden konnte. Herrlich! Auch die alte Problemstellung: Wie kriege ich es hin, die Ente so zu servieren, dass die Soße nicht gleich alle Knusprigkeit wieder zu Labbrigkeit werden lässt?, wurde hier gut gelöst, indem Gemüse und Soße in einer kleinen Schale gebettet waren, auf der die Ente dann mit sicherer Entfernung zur Feuchtigkeit thronte. Geschmacklich war es ein absolutes Gedicht. Das Gemüse, zu dem auch exotische Thai-Sorten wie Thai-Auberginen, Pfefferschoten (die ich so vorher noch nie gesehen habe und aussahen wie die Pfefferkornvariante eines Bündels Weintrauben), Thai-Basilikum und Thai-Chilis gehörten, war knackig und korrekt gegart. Es harmonierte wunderbar mit der Ente und - was mich als Freund des gesamten Spektrums der Skoville-Skala besonders begeisterte - kam in exakt der Schärfe daher, die ich mir erbeten hatte. Überhaupt schön, dass bei der Bestellung von alleine gefragt wurde, wie scharf man es denn gerne hätte. Service top!Essen top!Gastraum top! Zusammenfassend kann ich nur klare fünf Sterne geben!",5,6.1.2011
25,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Sven H.,"Mit ""groß"" ist hier auch wirklich ""groß"" gemeint! Trotz der Menge äußerst lecker. Hier geht die Quantität nicht auf Kosten der Qualität. Ambiente und Freundlichkeit überzeugen.",5,14.10.2013
26,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Constanze B.,"Das Sarod's war lecker. Nichts Außergewöhnliches, keine Geschmacksexplosion und nichts Überraschendes oder Unerwartetes. Wer klassische und allbekannte Thaiküche sucht, ist hier genau richtig. Die Portionen waren groß und lecker. Sie hätten etwas mehr gewürzt sein können aber sonst war alles wirklich lecker. Nur die Bedienung war recht unfreundlich. Netter Nachbarschafts-Thai.",4,8.10.2013
27,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Peter A.,"Auf Empfehlung waren wir gestern Abend im Sarod's und gleich vorweg der Besuch hat sich sehr gelohnt.Ich liebe Thailand und die thailändische Küche. Lange habe ich in Berlin nach einem guten thailändischen Restaurant gesucht und nun bin ich fündig geworden! Mein neuer Lieblingsthailänder :-)Gleich um die Ecke der Bergmannstraße und der Markthalle liegt das Sarod's in der Friesenstraße.Schönes Restaurant mit ausgesprochen freundlichem, zuvorkommendem Personal, riesige Auswahl an thailändischen Gerichten und auf (unseren) Wunsch alles schön scharf :-)Ohne darum gebeten zu haben, wurde unserem Hund gleich ein Schälchen frisches Wasser gebracht. Kompliment für die Aufmerksamkeit!Selten findet man bei thailändischen Restaurants ""Lab"". Hier gibt es - was sehr selten ist - gleich vier verschiedene zur Auswahl.Ob Vorspeisen oder Hauptspeisen, alles hat sehr lecker geschmeckt und wir sehen uns wieder.",5,17.9.2011
28,Sarod’s Thai Restaurant,4.3,43,Thailändisch / ,Bergmannkiez,2,Richard L.,"Ambiente: Angenehm, zurückhaltender Thai Pastiche  Service: Sehr freundlich, aufmerksam, und gute Teamarbeit.Preise:  €11 aufwärtsEssen: Der Som Tam (Salat mit grüner Papaya Erdnüssen, Chilis, Tomaten und Tamarindensoße) überzeugte bereits; die Gewürzmischung subtil und Zutaten frisch.  Nam Tok Nüa  (gegrillter Rumpsteak mit, Thaikräuter, gemahlenem Chilli, Zitronensaft und Koriander) hebte sich deutlich von dem grün/rot Curry-Einerlei ab.  Ein Gericht, das erst seinen Geschmack im laufe des Geniessens entwickelt. Zusammenfassung: Gelungenes, unaufälliges Konzept . Ein Blick auf die ungewöhnlicheren Gerichte lohnt sich.",4,22.7.2012
